model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.3,0.42037624064265616,0.3749281230793021
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.424264068712,0.45054620132186624,0.38764143572032195
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.6,0.5372568407604607,0.5167435460375255
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.848528137424,0.8020978675846697,0.7872882938729935
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,1.2,1.0635235686725726,1.0035808660564742
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.079056941504,2.5294898853303875,2.750409578810401
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.106066017178,1.5340993726391166,1.8390539926942016
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.15,0.915603147975382,1.2767585033421454
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.212132034356,0.5478599831000478,0.7516367299047835
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.3,0.3622697556998011,0.4222845065406233
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.424264068712,0.5749729502599431,0.42056482700026016
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.6,0.7236404866325239,0.5133253083334355
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,0.848528137424,0.8875633773313714,0.7184172080286424
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,2,3929519758,1.2,0.9957254468822114,0.9213527528370824
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.079056941504,2.1873250157005444,1.6920688831599624
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.106066017178,1.7105935719219718,1.2522452905117563
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.15,1.0807342648611036,0.7907792080366473
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.212132034356,0.6491148908678062,0.5191925979598586
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.3,0.3845991882581362,0.3546301810733611
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.424264068712,0.3493034904865257,0.34234687263174735
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.6,0.4071832960784149,0.421130078623796
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,0.848528137424,0.5987883715563327,0.5923082024588842
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,3,4075413513,1.2,0.8446720226286278,0.8305197263483672
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.079056941504,1.0740311422473745,1.1567864585444982
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.106066017178,0.7755854166853337,0.9189466603572861
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.15,0.6448468081028186,0.6913563503994933
