model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,44,3195502165,lepski,0.053033008589,0.683218769758509,0.502375258810391,0,1.8845973254336355,0.23193864265674516,0.5632380405353556
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,45,1460719170,oracle,0.3,0.21036008928086902,0.16079810930646224,0,1.0,0.22762993231599862,0.6123224243526181
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,45,1460719170,lepski,0.075,2.8732847197449733,1.8876263714541344,0,13.658887147117603,0.23425163921757935,0.592869347159136
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,46,2033282004,oracle,0.6,0.30309955800653654,0.3322888522079147,0,1.0,0.2296414737294325,0.5927748678240211
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,46,2033282004,lepski,0.026516504294,3.582918076469801,2.636400724809641,0,11.82092808064251,0.2896991796827937,0.5400512703165952
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,47,1997989380,oracle,1.2,0.32548642465055067,0.3139786415989817,1,1.0,0.21127724731963185,0.5894056771820493
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,47,1997989380,lepski,0.075,1.0809636962472813,1.0744413006848978,0,3.3210715236674693,0.23294887791637983,0.5800029682093605
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,48,2042481486,oracle,0.15,0.9577322924591192,0.730284875716138,0,1.0,0.2427095050617081,0.6140489919615503
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,48,2042481486,lepski,0.0375,3.7086511559558657,2.5499804684800482,0,3.8723254767084816,0.22417475379598162,0.5814807049948886
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,49,1144269602,oracle,0.15,0.23920210545303522,0.2732783129173991,0,1.0,0.2344577335358047,0.6538564656394271
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,49,1144269602,lepski,0.026516504294,1.9703379300736978,1.7731741875707454,0,8.23712620063268,0.17962873275432495,0.6432314877754404
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,50,2396799522,oracle,1.2,0.46714076650911895,0.46384141689379915,1,1.0,0.20926371639623323,0.5835567422137893
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,50,2396799522,lepski,0.02025,3.4536332534563328,3.4826026124100196,1,7.3931317946512705,0.209523670239799,0.33063107559889643
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,51,3503732972,oracle,1.2,0.4101028014648702,0.41708748913379023,1,1.0,0.21083859490543905,0.5754299933622679
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,51,3503732972,lepski,0.0375,3.1998829862716853,2.8970591462750472,0,7.8026362532561,0.22204972687491126,0.6037429245398727
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,52,2141779427,oracle,0.424264068712,0.11717003813065174,0.13723676307776858,0,1.0,0.21934724716878282,0.6125724644101157
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,52,2141779427,lepski,0.106066017178,1.3148016004805974,0.6843692796996161,0,11.221312388876354,0.17871439610600753,0.5880861227871051
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,53,830193079,oracle,1.2,0.5851072964523585,0.47363314632293674,1,1.0,0.22036605590318503,0.5866101902286944
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,53,830193079,lepski,0.053033008589,0.852511091500685,0.7662762374064683,0,1.4570166816747252,0.2532721642868773,0.605745428842686
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,54,104832471,oracle,0.6,0.2640558863572715,0.2503558031350559,0,1.0,0.2150492640265808,0.6121124664968902
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,54,104832471,lepski,0.02025,4.106817338845915,3.2335525031208454,1,15.552833892478848,0.1843293611270514,0.49189421164076824
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,55,556065447,oracle,0.848528137424,0.44683536666657253,0.38537057655584933,0,1.0,0.22553963851872347,0.5999602428627008
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,55,556065447,lepski,0.106066017178,1.3600580863793454,0.6658321083055077,0,3.043756577563426,0.24346666439159778,0.6307603240695754
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,56,349892316,oracle,1.2,0.3280487281611133,0.3463340076438405,1,1.0,0.21826309216241366,0.5854626157590399
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,56,349892316,lepski,0.106066017178,2.0249977186550328,1.172768700310589,0,6.172856483871212,0.24790842521885656,0.5951446162502942
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,57,393697109,oracle,0.075,0.9768180370321957,0.8183022879116434,0,1.0,0.2296268851231103,0.6147013338810908
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,57,393697109,lepski,0.026516504294,4.042334638046062,3.0404400660076574,0,4.138267809148601,0.21501865507714177,0.43687154641081055
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,58,526061820,oracle,0.424264068712,0.339581235795249,0.27253718518938536,0,1.0,0.22896952088952116,0.6156213026432438
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,58,526061820,lepski,0.0375,1.2902634077184414,1.1429619301063578,0,3.7995721545003374,0.27853561320673914,0.6585748740079888
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,59,2570830042,oracle,0.424264068712,0.7832056177752733,0.392490586614993,0,1.0,0.22979990641158796,0.6207445411935298
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,59,2570830042,lepski,0.075,2.455282333320633,1.4828211104940976,0,3.1349140986692103,0.21936357704017104,0.5872218489575735
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,60,3466446890,oracle,0.6,0.737378105789841,0.36685893938411884,0,1.0,0.23217769570772628,0.5926917115543264
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,60,3466446890,lepski,0.02025,4.461695938004407,3.328906862165777,1,6.05075727496041,0.23803930819944835,0.5766867838160136
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,61,3671088524,oracle,0.6,0.8067058538782146,0.47754349824306735,0,1.0,0.23629918518743837,0.6153102064103415
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,61,3671088524,lepski,0.026516504294,4.313604723773675,3.5810197849448206,0,5.347184110585225,0.2796941601003885,0.20621707879354423
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,62,2806373941,oracle,0.6,0.14644948401263114,0.1624631195619506,0,1.0,0.22444769733248693,0.6262429927108766
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,62,2806373941,lepski,0.02025,2.581858306542424,2.7502093264953085,1,17.629685238902862,0.1901623624821387,0.3452079985417393
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,63,2583943556,oracle,1.2,0.323185946051614,0.2734236465634614,1,1.0,0.21965421267727728,0.585370530289872
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,63,2583943556,lepski,0.053033008589,1.902661320884419,1.0747235795346326,0,5.887203153878965,0.26055803930145394,0.5515390457891297
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,64,1424584135,oracle,1.2,0.477137146252391,0.48039684781126024,1,1.0,0.21738195076020328,0.5793263920128278
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,64,1424584135,lepski,0.0375,3.4793990604079794,2.3802401399221416,0,7.2922409997554105,0.2588156041800601,0.5932732821744383
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,65,4002859530,oracle,1.2,0.4784817235647776,0.34814861251645474,1,1.0,0.20597327282956424,0.59041234479848
