model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
mm_1d,4000,96,966949604,0.16126748084798076,0.18298729682086887,0.08235474911323676,0.28790825380941276,0.6540587649215809,11.335396833505563,0.7591428397706744,1
mm_1d,4000,97,1287352304,0.16126748084798076,0.15089086995274004,0.08235474911323676,0.30478362162061284,0.6613403835088764,10.495217684471191,0.5373128052605269,1
mm_1d,4000,98,4208361852,0.16126748084798076,0.13376538058939305,0.08235474911323676,0.2898023626007797,0.6662760797381888,10.801215621247154,0.39730132829148146,1
mm_1d,4000,99,372988522,0.16126748084798076,0.1966810998210615,0.08235474911323676,0.33045627425421764,0.6669917262636592,9.286119390871104,0.9528677011378228,1
mm_1d,4000,100,3817945519,0.16126748084798076,0.004502609618671771,0.08235474911323676,0.30812032888664304,0.6735439601842957,10.387677820147818,-0.6135002063252788,1
mm_1d,4000,101,1889065336,0.16126748084798076,0.21741802256354484,0.08235474911323676,0.30876320809353575,0.67834046800283,9.331033019360545,1.1229897822096715,1
mm_1d,4000,102,1724008957,0.16126748084798076,0.2457257742213688,0.08235474911323676,0.28831920944985134,0.6633950582860004,10.652919864296951,1.2712884481889615,1
mm_1d,4000,103,2429928513,0.16126748084798076,0.25267467269109417,0.08235474911323676,0.283922100702359,0.6516028600462359,11.39421558749079,1.281523675563191,1
mm_1d,4000,104,98827151,0.16126748084798076,0.107448009048971,0.08235474911323676,0.328146201733565,0.6691407769791156,9.555374645785824,0.20617529387812322,1
mm_1d,4000,105,4215381349,0.16126748084798076,0.10781580619180636,0.08235474911323676,0.32292166197636674,0.6565948350997426,10.146932295665144,0.20300766960519587,1
mm_1d,4000,106,851524857,0.16126748084798076,0.2702893650976443,0.08235474911323676,0.29057214350546623,0.6441885228702379,11.57268829807112,1.4031142959531404,1
mm_1d,4000,107,10610605,0.16126748084798076,0.15864597185364093,0.08235474911323676,0.32682069692679583,0.6601097350266995,9.664303557646562,0.6232936332666019,1
mm_1d,4000,108,1617341660,0.16126748084798076,0.30364983984554283,0.08235474911323676,0.2958630244854958,0.6192145376791375,11.680581412598768,1.6445343370840213,1
mm_1d,4000,109,3927965095,0.16126748084798076,-0.00022558455371898822,0.08235474911323676,0.3034301155832152,0.6825491079501848,10.075299372749283,-0.6607711154170095,1
mm_1d,4000,110,1216590245,0.16126748084798076,0.08643197950223752,0.08235474911323676,0.3061641821800512,0.6509279745889925,11.255593632809466,0.030866291018416703,1
mm_1d,4000,111,3646994649,0.16126748084798076,0.22750877522160665,0.08235474911323676,0.3186225089132744,0.6601414269447132,9.597380579041028,1.1900251077712314,1
mm_1d,4000,112,2408402371,0.16126748084798076,-0.14889267061806202,0.08235474911323676,0.275541037598011,0.682898274353084,11.630752166754386,-1.7221714740942633,1
mm_1d,4000,113,3058032928,0.16126748084798076,0.07627928075534807,0.08235474911323676,0.2913428937602397,0.6571757653396616,11.251530893700888,-0.046002067559614314,1
mm_1d,4000,114,3130548908,0.16126748084798076,0.08013652111077144,0.08235474911323676,0.29364926812286607,0.6800124062470951,10.330609647017722,-0.017528574720133007,1
mm_1d,4000,115,2717365619,0.16126748084798076,0.11737885704275641,0.08235474911323676,0.2689939340833494,0.6726875413356259,11.21574351958305,0.26561735303028544,1
mm_1d,4000,116,3248726759,0.16126748084798076,-0.025802688766344284,0.08235474911323676,0.32210238633150623,0.6795503105772692,9.698407522548615,-0.8820832451957593,1
mm_1d,4000,117,1699299031,0.16126748084798076,0.030916160684713312,0.08235474911323676,0.3129429290803762,0.6709485364923309,9.800850232760961,-0.41731170137744383,1
mm_1d,4000,118,2556039913,0.16126748084798076,0.08727530122838542,0.08235474911323676,0.3090349098319866,0.6567255525933992,10.748570778216124,0.03811903276120374,1
mm_1d,4000,119,1633715733,0.16126748084798076,0.24306625672188428,0.08235474911323676,0.28627105740795206,0.6465057998575165,11.267279569719268,1.216020332354654,1
mm_1d,4000,120,1164371592,0.16126748084798076,0.03618695808648181,0.08235474911323676,0.2845999062660155,0.6797118426245796,10.993315136816621,-0.35365365696348633,1
mm_1d,4000,121,4188297788,0.16126748084798076,0.12976978068754877,0.08235474911323676,0.2949278959204955,0.6690454004786027,10.267103495630936,0.3758334847338857,1
